Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
She Don't Know She's Beautiful,Sammy Kershaw,Haunted Heart,174626,False,0,9,1,4,0.35,0.764,0.646,0,0.0823,-9.349,0.0305,0.886,116.115,90sCountry
When You Say Nothing At All,Alison Krauss & Union Station,A Tribute Album,261120,False,65,3,1,4,0.714,0.509,0.242,0.000365,0.127,-13.353,0.0291,0.448,169.642,90sCountry
Bye-Bye,Jo Dee Messina,I'm Alright,200960,False,61,10,1,4,0.183,0.644,0.868,0,0.322,-3.98,0.0464,0.642,134.38,90sCountry
Neon Moon,Brooks & Dunn,#1s ... and then some,263760,False,70,9,1,4,0.554,0.702,0.632,0,0.127,-6.508,0.0247,0.457,102.404,90sCountry
Just To See You Smile,Tim McGraw,Everywhere,215173,False,65,6,1,4,0.127,0.492,0.823,0,0.0523,-8.526,0.0297,0.702,94.342,90sCountry
Carrying Your Love With Me,George Strait,Carrying Your Love With Me,232426,False,65,10,1,4,0.22,0.629,0.479,0,0.0587,-10.608,0.0271,0.345,138.231,90sCountry
Sold (The Grundy County Auction Incident),John Michael Montgomery,John Michael Montgomery,152186,False,67,2,1,4,0.108,0.771,0.848,0,0.35,-7.365,0.035,0.803,115.642,90sCountry
Wide Open Spaces,The Chicks,Wide Open Spaces,223832,False,67,4,1,4,0.577,0.563,0.544,0,0.128,-6.102,0.0306,0.602,179.351,90sCountry
Little Bitty,Alan Jackson,34 Number Ones,158080,False,62,4,1,4,0.15,0.563,0.796,0,0.355,-7.604,0.0409,0.741,162.88,90sCountry
Any Man Of Mine,Shania Twain,The Woman In Me,246760,False,68,8,1,4,0.207,0.592,0.725,0,0.148,-8.698,0.0412,0.784,78.235,90sCountry
Only Here For A Little While,Billy Dean,The Very Best Of Billy Dean,214560,False,56,9,1,4,0.141,0.537,0.6,0,0.36,-6.675,0.028,0.774,172.541,90sCountry
Brand New Man,Brooks & Dunn,#1s ... and then some,179573,False,62,7,1,4,0.0904,0.642,0.762,1.25e-06,0.101,-4.355,0.0451,0.647,127.513,90sCountry
"I Like It, I Love It",Tim McGraw,All I Want,205706,False,67,0,1,4,0.0196,0.643,0.961,0,0.948,-5.298,0.0315,0.96,124.027,90sCountry
Blue Clear Sky,George Strait,Blue Clear Sky,174866,False,62,4,1,4,0.202,0.638,0.819,4.1e-05,0.3,-6.646,0.0291,0.706,124.062,90sCountry
Small Town Saturday Night,Hal Ketchum,Past The Point Of Rescue,177986,False,62,8,1,4,0.218,0.627,0.697,0,0.0733,-6.61,0.0266,0.933,154.086,90sCountry
Be My Baby Tonight,John Michael Montgomery,Greatest Hits,170533,False,59,9,1,4,0.226,0.634,0.774,2.16e-05,0.397,-7.651,0.0384,0.927,156.828,90sCountry
Gone Country,Alan Jackson,16 Biggest Hits,259893,False,62,7,1,4,0.131,0.681,0.719,1.65e-06,0.113,-5.918,0.0248,0.637,125.729,90sCountry
Independence Day,Martina McBride,The Way That I Am,204626,False,60,9,1,4,0.257,0.712,0.63,6.65e-05,0.0999,-6.202,0.0299,0.768,118.378,90sCountry
She's Not the Cheatin' Kind,Brooks & Dunn,The Essential Brooks & Dunn,201426,False,57,9,1,4,0.203,0.679,0.779,0,0.219,-5.124,0.0334,0.703,110.557,90sCountry
Fancy,Reba McEntire,Rumor Has It (30th Anniversary Edition),299733,False,55,4,1,4,0.146,0.672,0.616,0,0.0829,-8.056,0.0619,0.443,94.969,90sCountry
Watermelon Crawl,Tracy Byrd,No Ordinary Man,181973,False,64,0,1,4,0.173,0.759,0.723,0,0.179,-9.315,0.028,0.962,136.746,90sCountry
John Deere Green,Joe Diffie,Greatest Hits,273000,False,60,2,1,4,0.15,0.685,0.817,0,0.242,-5.683,0.0298,0.768,130.41,90sCountry
Dust On The Bottle,David Lee Murphy,Out With A Bang,224666,False,69,11,1,4,0.0237,0.736,0.614,5.84e-06,0.292,-11.124,0.0389,0.858,99.942,90sCountry
Life's a Dance,John Michael Montgomery,Greatest Hits,188840,False,61,5,1,4,0.403,0.64,0.533,0,0.176,-9.846,0.0264,0.652,135.224,90sCountry
Where The Green Grass Grows,Tim McGraw,Everywhere,201600,False,64,7,1,4,0.198,0.479,0.698,0,0.126,-7.914,0.0277,0.673,159.699,90sCountry
Daddy's Money,Ricochet,Ricochet,183493,False,59,2,1,4,0.189,0.698,0.861,0,0.0602,-4.756,0.0289,0.941,134.726,90sCountry
Time Marches On,Tracy Lawrence,Time Marches On,185360,False,64,6,0,4,0.563,0.856,0.517,0.000164,0.144,-9.232,0.0293,0.479,118.399,90sCountry
I'm Gonna Be Somebody,Travis Tritt,Country Club,244933,False,59,7,1,4,0.173,0.563,0.668,7.15e-06,0.12,-6.666,0.0267,0.543,76.406,90sCountry
Summertime Blues,Alan Jackson,16 Biggest Hits,192093,False,59,7,1,4,0.374,0.395,0.862,3.29e-05,0.209,-6.837,0.0426,0.964,80.716,90sCountry
Fool's Love Affair,Randy Travis,Fool's Love Affair,176133,False,58,9,1,3,0.0378,0.431,0.321,0,0.0936,-11.27,0.0297,0.262,79.478,90sCountry
Boot Scootin' Boogie,Brooks & Dunn,#1s ... and then some,198226,False,69,11,0,4,0.22,0.656,0.817,0,0.306,-4.296,0.0435,0.862,130.446,90sCountry
If I Could Make a Living,Clay Walker,If I Could Make A Living,134373,False,59,5,1,4,0.188,0.599,0.75,0,0.314,-6.767,0.0319,0.909,156.002,90sCountry
She's In Love With The Boy - Single Version,Trisha Yearwood,Trisha Yearwood,248200,False,64,3,1,4,0.522,0.783,0.698,2.52e-06,0.0754,-8.268,0.0323,0.758,124.996,90sCountry
Don't Let Our Love Start Slippin' Away,Vince Gill,Souvenirs,223533,False,58,3,1,4,0.417,0.739,0.717,0.000918,0.334,-9.568,0.0308,0.663,113.234,90sCountry
She's Got It All,Kenny Chesney,I Will Stand,205093,False,59,7,1,4,0.093,0.709,0.811,1.08e-05,0.1,-6.603,0.0323,0.735,132.728,90sCountry
Take It Easy - 2006 Remaster,Travis Tritt,The Very Best of Travis Tritt,213706,False,60,7,1,4,0.0116,0.632,0.876,0,0.0537,-5.21,0.0276,0.738,140.967,90sCountry
"Tall, Tall Trees",Alan Jackson,34 Number Ones,148973,False,58,7,1,4,0.172,0.675,0.794,0,0.136,-6.174,0.0396,0.964,145.951,90sCountry
My Maria,Brooks & Dunn,#1s ... and then some,208106,False,67,3,1,4,0.06,0.673,0.842,0.000257,0.184,-4.627,0.0365,0.897,125.571,90sCountry
Bubba Shot The Jukebox,Mark Chesnutt,Longnecks & Short Stories,185840,False,59,7,1,4,0.307,0.544,0.648,0,0.0843,-8.454,0.0549,0.866,165.484,90sCountry
I'm in a Hurry (And Don't Know Why),Alabama,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,168813,False,63,9,1,4,0.237,0.748,0.72,0,0.069,-7.774,0.0286,0.86,128.69,90sCountry
There's Your Trouble,The Chicks,Wide Open Spaces,193064,False,60,2,1,4,0.481,0.737,0.869,0,0.308,-5.433,0.0267,0.898,126.628,90sCountry
How Forever Feels,Kenny Chesney,Everywhere We Go,188200,False,58,7,1,4,0.0986,0.723,0.674,1.83e-05,0.279,-7.427,0.0297,0.61,124.9,90sCountry
Straight Tequila Night,John Anderson,Greatest Hits,172756,False,60,9,1,4,0.137,0.638,0.661,0,0.245,-10.134,0.0341,0.464,109.268,90sCountry
Chasin' That Neon Rainbow,Alan Jackson,34 Number Ones,185813,False,58,7,1,4,0.231,0.709,0.71,0,0.0946,-5.873,0.0338,0.831,149.061,90sCountry
Rumor Has It,Reba McEntire,Rumor Has It (30th Anniversary Edition),228973,False,51,9,1,4,0.342,0.367,0.432,1.96e-05,0.108,-8.2,0.0271,0.207,170.023,90sCountry
That Ain't My Truck,Rhett Akins,A Thousand Memories,243106,False,61,7,1,4,0.232,0.64,0.788,0,0.144,-9.012,0.035,0.774,128.961,90sCountry
Down On The Farm,Tim McGraw,Not A Moment Too Soon,178866,False,60,5,0,4,0.115,0.721,0.735,0,0.0499,-11.849,0.0284,0.961,127.575,90sCountry
You Lie - Single Version,Reba McEntire,Rumor Has It (30th Anniversary Edition),239733,False,51,10,1,3,0.345,0.569,0.359,0,0.0864,-7.806,0.0291,0.225,128.773,90sCountry
If I Didn't Have You,Randy Travis,On the Other Hand - All the Number Ones,186746,False,58,4,1,4,0.164,0.674,0.578,0,0.103,-10.919,0.0663,0.961,172.498,90sCountry
I'm Alright,Jo Dee Messina,I'm Alright,199040,False,60,0,1,3,0.191,0.676,0.733,0,0.192,-7.745,0.0294,0.591,98.234,90sCountry
I'm From The Country - Single Version,Tracy Byrd,I'm From The Country,213973,False,60,2,1,4,0.206,0.687,0.898,0,0.284,-3.93,0.042,0.952,129.542,90sCountry
Should've Been A Cowboy,Toby Keith,Toby Keith,211306,False,0,7,1,4,0.471,0.619,0.672,3.15e-06,0.211,-7.786,0.0356,0.694,133.402,90sCountry
Chattahoochee,Alan Jackson,A Lot About Livin' (And A Little 'Bout Love),148160,False,68,0,1,4,0.362,0.606,0.706,0,0.16,-9.665,0.0379,0.819,174.533,90sCountry
T-R-O-U-B-L-E,Travis Tritt,T-R-O-U-B-L-E,180160,False,58,7,1,4,0.0133,0.297,0.982,0.000699,0.689,-4.326,0.051,0.793,179.311,90sCountry
Indian Outlaw,Tim McGraw,Not A Moment Too Soon,182120,False,63,9,1,4,0.0364,0.664,0.739,4.99e-05,0.282,-7.229,0.0415,0.759,110.101,90sCountry
Meet In the Middle,Diamond Rio,Diamond Rio,198333,False,66,4,1,4,0.663,0.746,0.443,0,0.223,-11.305,0.0359,0.554,91.11,90sCountry
Write This Down,George Strait,Always Never The Same,219600,False,66,3,1,4,0.127,0.729,0.688,9.44e-06,0.295,-7.468,0.0264,0.671,123.867,90sCountry
No One Needs To Know,Shania Twain,The Woman In Me,183960,False,60,7,1,4,0.108,0.663,0.525,0,0.349,-9.674,0.0331,0.731,134.748,90sCountry
Hard Workin' Man,Brooks & Dunn,Hard Workin' Man,178493,False,60,0,1,4,0.333,0.692,0.77,1.17e-06,0.0552,-9.361,0.0369,0.731,151.51,90sCountry
Livin' On Love,Alan Jackson,34 Number Ones,228733,False,61,9,1,4,0.163,0.705,0.669,3.41e-06,0.0966,-5.974,0.0262,0.673,118.539,90sCountry
Here's a Quarter (Call Someone Who Cares),Travis Tritt,Greatest Hits: From the Beginning,152640,False,59,7,1,3,0.196,0.654,0.537,0,0.119,-8.067,0.0257,0.597,112.437,90sCountry
Strawberry Wine,Deana Carter,The Deana Carter Collection,290466,False,62,1,1,3,0.302,0.558,0.435,0,0.0351,-6.812,0.0264,0.199,122.385,90sCountry
Pickup Man,Joe Diffie,Greatest Hits,216693,False,61,7,1,4,0.434,0.709,0.757,0,0.336,-7.006,0.0408,0.852,140.664,90sCountry
Check Yes Or No,George Strait,Strait Out Of The Box,200666,False,68,5,1,4,0.0551,0.708,0.524,3.21e-06,0.0371,-12.644,0.0352,0.69,111.482,90sCountry
