len_ms,explicit,popularity,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
0.36714592231646914,0.0,0.8989898989898991,0.8181818181818182,0.0,0.5,0.49031307203153385,0.5829228243021347,0.5990853658536585,5.62753036437247e-05,0.6203509546407682,0.791719262812421,0.2753935734310977,0.56,0.2378287391379409
0.16889450359943048,0.0,0.8080808080808082,0.9090909090909092,1.0,0.5,0.4523454227697746,0.7126436781609196,0.7118902439024392,0.0,0.28153625427656986,0.7425734242194731,0.057795988785852924,0.9902702702702704,0.4386329631121597
0.3203994465499609,1.0,1.0,0.36363636363636365,0.0,0.5,0.460399166552572,0.6912972085385878,0.4100609756097561,0.00021133603238866397,0.08398631497627193,0.3507531768072035,0.06059952555531594,0.11567567567567569,0.35202422742705863
0.5836892658765966,0.0,0.8181818181818182,0.9090909090909092,0.0,0.5,0.018593793324827048,0.6962233169129721,0.8109756097560977,6.639676113360324e-05,0.1568259573998455,0.7930657241437347,0.10178995039896485,0.6324324324324324,0.13675404270012081
0.7079107261023883,0.0,0.8282828282828284,0.6363636363636364,1.0,0.5,0.09636994757012796,0.7816091954022988,0.7682926829268294,0.0011700404858299594,0.04999448184527094,0.8857190945047546,0.13349148156135432,0.6172972972972973,0.31676929274328125
0.3870701237241573,1.0,0.8484848484848485,0.9090909090909092,0.0,0.5,0.03746256447309531,0.6748768472906403,0.6280487804878049,0.0034008097165991904,0.2208365522569253,0.6050660607590675,0.08496872978218675,0.68,0.3165319099959716
0.3957007359281317,0.0,0.6666666666666667,0.7272727272727273,1.0,0.5,0.09487425229617986,0.8784893267651888,0.4878048780487806,0.015951417004048583,0.05363646396644963,0.7562063451990237,0.10222126374811302,0.8162162162162163,0.21581688438740854
0.32212396478774385,0.0,0.020202020202020204,0.4545454545454546,1.0,0.5,0.03458622740781052,0.7914614121510672,0.7850609756097561,0.0,0.38858845602030684,0.7413111167213666,0.13025663144274316,0.42702702702702705,0.20852995338666047
0.318113457258016,0.0,0.010101010101010102,0.4545454545454546,0.0,0.5,0.13249674111010504,0.6157635467980296,0.8460365853658537,0.0,0.3091270279218629,0.9788773878650172,0.06254043562648265,0.9221621621621622,0.8274371295390457
0.3329763981631876,0.0,0.0,0.5454545454545454,0.0,0.5,0.19922776102471232,0.8210180623973728,0.6814024390243903,0.0,0.03741308906301733,0.6458806698645123,0.34656027604054346,0.9286486486486487,0.5324998561316682
0.2808959473821412,0.0,0.0,0.09090909090909091,1.0,0.5,0.1681633207196365,0.7766830870279147,0.7469512195121953,0.0,0.0671007615053526,0.7381132710594966,0.07440155272805693,0.9081081081081082,0.2371885250618634
0.31281958731877524,0.0,0.9797979797979799,0.6363636363636364,1.0,0.5,0.033895906512142165,0.896551724137931,0.47865853658536595,0.0,0.05485045800684251,0.7855760329883025,0.5600603838688808,0.3816216216216216,0.15107613512113705
0.1055004110770218,1.0,0.8484848484848485,0.18181818181818182,0.0,0.5,0.517925907858268,0.535303776683087,0.5365853658536587,3.2267206477732794e-05,0.2760180995475113,0.7308760414036859,0.08906620659909423,0.4335135135135135,0.7979441215399665
0.3219795865166737,1.0,0.9090909090909092,0.0,1.0,0.5,0.01882390029004983,0.5172413793103448,0.7774390243902439,0.0,0.13364970753779937,0.7612555751914498,0.08496872978218675,0.5372972972972974,0.6042469931518675
0.3008722853877158,1.0,0.9090909090909092,0.4545454545454546,0.0,0.5,0.0646151863693838,0.8045977011494254,0.3902439024390245,0.0,0.1071625648383181,0.7918034166456281,0.5061462152253613,0.4454054054054054,0.7343039650112215
0.36912711303615475,0.0,0.8080808080808082,0.5454545454545454,1.0,0.5,0.05989799358231674,0.6978653530377668,0.742378048780488,0.0005910931174089069,0.119302505242247,0.8217621812673567,0.08971317662281647,0.7124324324324324,0.7703861426022902
0.364583208004973,0.0,0.9494949494949496,1.0,0.0,0.5,0.20613096998139582,0.6995073891625616,0.5000000000000001,0.0,0.34444321818783796,0.7816208028275686,0.08302781971102005,0.5027027027027027,0.22327645738620017
0.48971505344001287,0.0,0.9494949494949496,0.4545454545454546,1.0,0.5,0.03780772492092949,0.7931034482758621,0.7118902439024392,6.113360323886639e-06,0.2727072067100761,0.9097029369687788,0.15009704550355835,0.8616216216216216,0.798123956954595
0.1313200585534099,0.0,0.8787878787878789,0.6363636363636364,1.0,0.5,0.1854213431113453,0.7389162561576355,0.5396341463414634,0.0,0.17448405253283306,0.7533451148699822,0.5363381496657323,0.5697297297297297,0.2820610577199746
0.43297439290942275,0.0,0.787878787878788,0.2727272727272727,0.0,0.5,0.06864205826078251,0.7307060755336616,0.7134146341463415,0.0003720647773279352,0.2053857190155612,0.8152823361104098,0.2753935734310977,0.5924324324324324,0.7702063071876619
0.8824720768413243,1.0,0.8282828282828284,0.36363636363636365,0.0,0.5,0.34074354463672435,0.8275862068965516,0.6250000000000001,1.979757085020243e-05,0.059706434168414084,0.8059412606244214,0.3896916109553591,0.8118918918918919,0.8274011624561202
0.35337784996691335,0.0,0.9292929292929294,0.7272727272727273,0.0,0.5,0.35570049737620535,0.8423645320197044,0.7881097560975611,1.7327935222672063e-05,0.11709524335062355,0.9109652444668854,0.3012723743799871,0.8140540540540541,0.28060079415319095
0.30105275822655353,0.0,0.7575757575757577,1.0,0.0,0.5,0.14975476350181383,0.9441707717569787,0.5731707317073172,7.165991902834008e-05,0.05584372585807306,0.8743583270217957,0.12615915462583568,0.8021621621621622,0.2590493180641077
0.3019150173454451,0.0,0.9191919191919192,0.5454545454545454,0.0,0.5,0.11984085802285191,0.7487684729064039,0.7378048780487806,2.3522267206477735e-05,0.11599161240481182,0.9340233947656315,0.6161311192581411,0.6172972972972973,0.8559662197157161
0.13047384146463736,0.0,0.8181818181818182,0.09090909090909091,0.0,1.0,0.013991654020371369,0.5435139573070606,0.8429878048780489,0.021619433198380566,0.035978368833462095,0.7154758899267861,0.5924088850549926,0.9978378378378379,0.444099959716867
0.48446930959112877,1.0,0.8585858585858587,0.7272727272727273,1.0,0.5,0.5328828605977489,0.6256157635467978,0.7027439024390246,1.3319838056680161e-05,0.1833131000993268,0.7994614154674744,0.18266120336424413,0.8832432432432432,0.8130718766185185
0.3763781106499028,0.0,0.9292929292929294,1.0,0.0,0.5,0.3085285695055347,0.8784893267651888,0.5685975609756099,0.0037125506072874493,0.07846816024721334,0.7934864933097702,0.23657537200776368,0.6940540540540541,0.20876733613397014
0.423080470833584,0.0,0.9292929292929294,0.4545454545454546,0.0,0.5,0.15895904211072517,0.663382594417077,0.6966463414634149,0.0014170040485829958,0.22525107604017217,0.8104855676176048,0.035367694630148806,0.9383783783783785,0.7699185705242559
0.3561852052377229,1.0,0.8383838383838385,0.5454545454545454,0.0,0.5,0.4569475620742302,0.80623973727422,0.6722560975609756,0.024412955465587045,0.12813155280874078,0.8831103256753344,0.07914599956868665,0.2237837837837838,0.3163233009150026
0.2942469269486053,1.0,0.8585858585858587,0.8181818181818182,1.0,0.5,0.27401252472211707,0.7454844006568144,0.6661585365853658,0.0,0.07736452930140161,0.8928721703273583,0.16109553590683634,0.8259459459459461,0.784729815273062
0.34936333192965574,1.0,0.8282828282828284,0.5454545454545454,1.0,0.5,0.5512914178155716,0.6305418719211822,0.7500000000000001,0.0015546558704453441,0.07846816024721334,0.8468400235630733,0.0651283157213716,0.5156756756756757,0.23071445013523617
0.34258958471194534,0.0,0.7676767676767677,0.0,1.0,0.5,0.40172189042076206,0.8752052545155993,0.8246951219512196,0.006801619433198381,0.017437368943825186,0.9999999999999999,0.051757601897778734,0.9297297297297298,0.47475110778615404
0.325733421564499,1.0,0.8585858585858587,0.09090909090909091,1.0,0.5,0.03654213661220417,0.7126436781609196,0.8597560975609758,0.0,0.04999448184527094,0.8165446436085162,0.04464093163683417,0.5924324324324324,0.23052022788743742
0.15193406725621128,1.0,0.8484848484848485,0.7272727272727273,0.0,0.5,0.09809574980929885,0.6157635467980296,0.829268292682927,2.890688259109312e-05,0.04569032115660523,0.8134309517798535,0.12831572137157646,0.7816216216216216,0.85514617022501
0.30383605045218476,0.0,0.9191919191919192,0.18181818181818182,1.0,0.5,0.33844247498449653,0.8095238095238095,0.6265243902439025,0.0005425101214574899,0.022624434389140267,0.9212320121181519,0.5859391848177702,0.5794594594594594,0.2884128445646543
0.3019671539433315,0.0,0.7676767676767677,0.5454545454545454,1.0,0.5,0.09636994757012796,0.5369458128078817,0.7332317073170734,0.0009676113360323887,0.0025383511753669583,0.9774467727004964,0.3012723743799871,0.7589189189189189,0.189970938596996
0.3769917183019511,0.0,0.797979797979798,0.36363636363636365,0.0,0.5,0.6686459700791912,0.6338259441707716,0.5701219512195123,8.987854251012146e-06,0.1071625648383181,0.7013380459479929,0.10178995039896485,0.33297297297297296,0.22295275363986877
0.4103551304417574,1.0,0.8686868686868687,0.2727272727272727,0.0,0.5,0.10787529583126716,0.8160919540229885,0.46036585365853666,0.0,0.09060810065114228,0.45072793065724137,0.13306016821220618,0.2875675675675676,0.23016775047476545
0.2988269265475546,0.0,0.8282828282828284,0.09090909090909091,1.0,0.5,0.16356118141518083,0.93431855500821,0.6082317073170732,0.0,0.022072618916234417,0.8422115627366825,0.09445762346344619,0.8108108108108109,0.23747626172526903
0.17185425815636968,0.0,0.797979797979798,0.7272727272727273,1.0,0.5,0.13939995006678854,0.7816091954022988,0.7728658536585368,1.6153846153846154e-05,0.13696060037523455,0.8345535639148363,0.12357127453094671,0.7491891891891892,0.22991598089428555
1.0,1.0,0.696969696969697,0.5454545454545454,1.0,0.5,0.09947639160063555,0.9737274220032841,0.2179878048780488,0.0,0.10936982672994153,0.22494319616258507,0.19344403709294805,0.21729729729729733,0.27347931173390105
0.5376085343600232,1.0,0.7676767676767677,0.9090909090909092,0.0,0.5,0.3982702859424203,0.49917898193760246,0.6737804878048782,5.789473684210527e-05,0.055733362763491896,0.9004460153159975,0.36596937675221053,0.6086486486486486,0.7702782413535132
0.3962381439371152,1.0,0.8080808080808082,0.8181818181818182,0.0,0.5,0.3303887312016991,0.8932676518883416,0.5564024390243903,0.0,0.20317845712393778,0.7591517293612723,0.07634246279922363,0.4821621621621621,0.4246417678540598
0.2354408550402054,1.0,0.8080808080808082,0.36363636363636365,1.0,0.5,0.2222384575469907,0.6880131362889983,0.489329268292683,0.03991902834008097,0.2329764926608542,0.7541024993688461,0.011214147077852059,0.2410810810810811,0.6117497266501697
0.22672602217810667,1.0,0.9595959595959597,1.0,1.0,0.5,0.28321680333102844,0.715927750410509,0.5884146341463415,0.0,0.0707427436265313,0.5277286880417402,0.29695924088850556,0.49621621621621625,0.20850837313690507
0.0906374701718502,0.0,0.8585858585858587,0.5454545454545454,0.0,0.5,0.8607852860402158,0.6863711001642034,0.19359756097560976,0.0,0.06919766030239488,0.3585794832954641,0.07742074617209402,0.6389189189189189,0.4965687402888874
0.4757905712967976,1.0,0.9090909090909092,0.6363636363636364,1.0,0.5,0.09648500105273936,0.8719211822660098,0.6463414634146342,0.0,0.12371702902549389,0.9136581671295126,0.04766012508087126,0.4237837837837838,0.4967629625366864
0.1541478674126211,1.0,0.8989898989898991,0.5454545454545454,0.0,1.0,0.059092619204036995,0.5106732348111658,0.4527439024390244,0.0,0.466946253172939,0.7246486577463602,0.262454172956653,0.452972972972973,0.4009898141221153
0.37276063285808825,1.0,0.8787878787878789,0.4545454545454546,0.0,0.5,0.14170101971901639,0.4515599343185549,0.3292682926829269,0.0002838056680161943,0.10385167200088291,0.6808886644786669,0.09682984688376106,0.0983783783783784,0.7107814927778096
0.3425214060839399,1.0,0.787878787878788,0.09090909090909091,1.0,0.5,0.30622749985330683,0.8866995073891624,0.35365853658536595,0.0001574898785425101,0.06919766030239488,0.762938651855592,0.07246064265689023,0.5048648648648649,0.2520429303101801
0.5018468387174397,1.0,0.7575757575757577,0.9090909090909092,0.0,0.5,0.23029220132978814,0.7635467980295567,0.5015243902439025,0.0,0.20097119523231433,0.9168560127913825,0.2301056717705413,0.3848648648648649,0.5684021983081085
0.498586296095771,0.0,0.8484848484848485,0.0,0.0,0.5,0.5409366043805462,0.5648604269293924,0.5609756097560977,0.0,0.0454695949674429,0.6940166624589749,0.6139745525124004,0.32972972972972975,0.8694394889796857
0.8223144638954061,0.0,0.7777777777777778,0.18181818181818182,0.0,0.5,0.1370988804145607,0.7011494252873562,0.804878048780488,0.0,0.24070190928153626,0.9766052343684254,0.11537632089713176,0.894054054054054,0.8128201070380385
0.2528143736589865,0.0,0.7272727272727273,0.09090909090909091,1.0,0.5,0.21763631824253504,0.8045977011494254,0.5564024390243903,9.51417004048583e-05,0.026487142699481304,0.11184044433223939,0.06103083890446411,0.7383783783783784,0.40300397076595496
0.3351701457819487,0.0,0.09090909090909091,0.36363636363636365,0.0,0.5,0.4074745645513317,0.9113300492610836,0.6006097560975611,0.0,0.08508994592208366,0.7736261886728939,0.0858313564804831,0.5470270270270271,0.24479196639235767
0.7262227034831259,0.0,0.10101010101010102,0.09090909090909091,0.0,0.5,0.09153770130044951,0.7307060755336616,1.0,0.0,0.23959827833572453,0.893377093326601,0.21285313780461507,0.4454054054054054,0.22307504172181614
0.4068780204134833,0.0,0.19191919191919193,0.6363636363636364,1.0,0.5,0.10062692642674947,0.8078817733990149,0.8582317073170732,0.003327935222672065,0.027701136739874184,0.8405284860725406,0.13607936165624326,0.944864864864865,0.4608893940265868
0.33821011048948246,0.0,0.7575757575757577,0.09090909090909091,1.0,0.5,0.3959692162901925,0.8932676518883416,0.38414634146341475,0.0,0.1413751241584814,0.8194058739375578,0.24520163899072683,0.3286486486486487,0.4240303274443229
0.5026489402233854,1.0,0.8484848484848485,0.18181818181818182,1.0,0.5,0.6893555969492419,0.4926108374384235,0.4878048780487806,8.582995951417004e-06,0.22745833793179562,0.7955903391399477,0.6096614190209187,0.22270270270270273,0.8285233354434021
0.2586376305921515,0.0,0.4646464646464647,0.9090909090909092,1.0,0.5,0.2360448754603577,0.3973727422003285,0.41463414634146345,0.0,0.194349409557444,0.6021206765968189,0.20422687082165192,0.3762162162162162,0.13868907176152379
0.30995608494254945,0.0,0.6666666666666667,0.18181818181818182,1.0,0.5,0.04436577342977883,0.5697865353037768,0.7515243902439027,0.0,0.08840083875951885,0.7567954220314734,0.0075479836100927275,0.31243243243243246,0.6116993727340736
0.4266939381178688,1.0,0.9191919191919192,0.7272727272727273,1.0,0.5,0.20152883067694016,0.8423645320197044,0.35518292682926844,1.611336032388664e-05,0.09502262443438916,0.9751746192039047,0.39400474444684064,0.6237837837837837,0.8269192035449155
0.13956566203453047,0.0,0.6363636363636365,0.6363636363636364,1.0,0.5,0.00035781633092142877,0.2479474548440066,0.7576219512195125,0.00014696356275303645,0.26167089725195897,0.2603719599427754,0.0075479836100927275,1.0,0.27828451401277554
0.2959634241713289,0.0,0.6262626262626263,0.9090909090909092,0.0,0.5,0.46385077103091377,0.5385878489326765,0.4664634146341464,0.0,0.1204061361880587,0.6983085079525371,0.4026310114298038,0.36864864864864866,0.6975096391782238
0.5009364535081915,0.0,0.7272727272727273,0.6363636363636364,1.0,0.5,0.516775373032154,0.5467980295566501,0.769817073170732,4.939271255060729e-06,0.12923518375455248,0.9216527812841875,0.0036661634677593313,0.4983783783783784,0.37179892961961214
0.5054001483887787,0.0,0.5454545454545455,0.6363636363636364,1.0,0.5,0.0005879232961442127,0.4745484400656813,0.8170731707317075,0.0004012145748987854,0.19214214766582055,0.6363712867121096,0.015958593918481777,0.1491891891891892,0.4462579846924095
0.37618560628847586,0.0,0.7676767676767677,0.5454545454545454,1.0,0.5,0.8791938432580385,0.22331691297208534,0.29268292682926833,0.0,0.24511643306478317,0.6880417403012706,0.12810006469700239,0.7837837837837838,0.7851901939345112
0.3505263791132768,0.0,0.5555555555555556,0.18181818181818182,0.0,0.5,0.5374849999022046,0.4055829228243022,0.5213414634146343,0.0,0.08398631497627193,0.7860809559875451,0.01056717705412983,0.42702702702702705,0.5699343960407435
0.268194670035493,0.0,0.2828282828282829,0.0,1.0,0.5,0.38101226355071155,0.6387520525451558,0.5670731707317075,0.02554655870445344,0.36320494426663724,0.6178574434065471,0.06922579253827907,0.6129729729729729,0.4236418829487253
0.32709699412460647,1.0,0.8484848484848485,0.9090909090909092,0.0,0.5,0.2912705471138259,0.7257799671592775,0.6280487804878049,0.0,0.22745833793179562,0.7596566523605149,0.013370713823592846,0.5567567567567568,0.4029464234332738
0.1137379935430829,0.0,0.7474747474747475,0.6363636363636364,1.0,0.5,0.5662483705550525,0.6502463054187191,0.4847560975609757,0.0,0.071846374572343,0.6896406631322056,0.1869743368557257,0.6237837837837837,0.20883207688323646
0.218143536064489,0.0,0.5252525252525253,0.18181818181818182,1.0,0.5,0.11753978837062407,0.7931034482758621,0.19664634146341464,6.153846153846154e-05,0.11378435051318841,0.6241689808970798,0.03342678455898209,0.5545945945945947,0.4242533233584622
0.12892177505063263,1.0,0.7272727272727273,0.9090909090909092,0.0,0.5,0.28091573367880057,0.5205254515599342,0.315548780487805,0.0,0.05584372585807306,0.4162248590423292,1.0,0.6032432432432432,0.25898457731484137
0.3969840983376447,0.0,0.8181818181818182,0.7272727272727273,1.0,0.5,0.19807722619859838,0.6847290640394088,0.7256097560975611,0.00402834008097166,0.10385167200088291,0.8768829420180089,0.08000862626698296,0.7675675675675676,0.7555173505208033
0.38821712887765947,0.0,0.5656565656565657,0.6363636363636364,1.0,0.5,0.6352804601218877,0.6502463054187191,0.7713414634146344,0.0,0.10495530294669464,0.7120255827652948,0.0472288117317231,0.678918918918919,0.2809820452322035
0.15193406725621128,1.0,0.8484848484848485,0.7272727272727273,0.0,0.5,0.09809574980929885,0.6157635467980296,0.829268292682927,2.890688259109312e-05,0.04569032115660523,0.8134309517798535,0.12831572137157646,0.7816216216216216,0.85514617022501
0.325733421564499,1.0,0.8585858585858587,0.09090909090909091,1.0,0.5,0.03654213661220417,0.7126436781609196,0.8597560975609758,0.0,0.04999448184527094,0.8165446436085162,0.04464093163683417,0.5924324324324324,0.23052022788743742
0.7224247528524734,1.0,0.7777777777777778,0.0,1.0,0.5,0.2222384575469907,0.9458128078817734,0.4573170731707318,1.2753036437246964e-05,0.07736452930140161,0.5835226794580493,0.39184817770109986,0.372972972972973,0.26638660298095174
0.5390122119954281,0.0,0.393939393939394,1.0,1.0,0.5,0.27286198989600313,0.8883415435139572,0.5853658536585366,7.813765182186236e-05,0.07515726740977818,0.8574434065471681,0.0651283157213716,0.7502702702702703,0.3092521724118087
0.2578475606087951,0.0,0.7474747474747475,0.6363636363636364,0.0,0.5,0.687054527297014,0.502463054187192,0.5259146341463415,7.692307692307692e-06,0.04624213662951109,0.645628208364891,0.9439292646107399,0.6681081081081082,0.9270227887437414
0.28779402033327317,0.0,0.6161616161616162,0.9090909090909092,1.0,0.5,0.06714636298683442,0.4745484400656813,0.30335365853658547,6.963562753036437e-06,0.6380090497737557,0.6378019018766304,0.4414492128531379,0.28324324324324324,0.18887753927605455
0.5466000922416732,1.0,0.9393939393939394,0.0,1.0,0.5,0.2797651988526867,0.7405582922824301,0.326219512195122,0.00014048582995951418,0.07736452930140161,0.45072793065724137,0.23226223851628214,0.5232432432432432,0.5250115094665362
0.2584892418135515,0.0,0.9292929292929294,1.0,1.0,0.5,0.588108532251217,0.669950738916256,0.6219512195121951,0.004898785425101214,0.07405363646396645,0.8298409492552385,0.3185249083459133,0.532972972972973,0.8563258905449731
0.3769917183019511,0.0,0.797979797979798,0.36363636363636365,0.0,0.5,0.6686459700791912,0.6338259441707716,0.5701219512195123,8.987854251012146e-06,0.1071625648383181,0.7013380459479929,0.10178995039896485,0.33297297297297296,0.22295275363986877
0.0906374701718502,0.0,0.8585858585858587,0.5454545454545454,0.0,0.5,0.8607852860402158,0.6863711001642034,0.19359756097560976,0.0,0.06919766030239488,0.3585794832954641,0.07742074617209402,0.6389189189189189,0.4965687402888874
0.3703543283402515,0.0,0.8787878787878789,0.5454545454545454,1.0,0.5,0.06012810054753952,0.6863711001642034,0.7652439024390246,0.0012186234817813766,0.12813155280874078,0.8803332491795,0.07763640284666812,0.7135135135135134,0.7703645623525348
