len_ms,explicit,popularity,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
0.39094427399787446,0.0,0.8989898989898991,0.8181818181818182,1.0,0.5,0.04655178959939528,0.8834154351395729,0.5076219512195123,0.0,0.016775190376338157,0.765379113018598,0.27970670692257926,0.7135135135135134,0.25894141681533056
0.44586015360243836,0.0,0.5353535353535354,0.6363636363636364,1.0,0.5,0.0002427628483100368,0.4712643678160918,0.745426829268293,0.0001076923076923077,0.22856196887760735,0.7729529580072372,0.010351520379555744,0.52,0.5606405018127409
0.32373217830716483,0.0,0.11111111111111112,0.09090909090909091,1.0,0.5,0.4845603979009642,0.4334975369458127,0.1097560975609756,7.57085020242915e-05,0.06290696391126807,0.14844736177732898,0.09726116023290923,0.4616216216216217,0.22121914024284972
1.0,1.0,0.696969696969697,0.5454545454545454,1.0,0.5,0.09947639160063555,0.9737274220032841,0.2179878048780488,0.0,0.10936982672994153,0.22494319616258507,0.19344403709294805,0.21729729729729733,0.27347931173390105
0.3690709659307385,1.0,0.686868686868687,0.09090909090909091,1.0,0.5,0.6352804601218877,0.8604269293924465,0.679878048780488,0.0002668016194331984,0.24953095684803003,0.9617100058907683,0.331464308820358,0.8864864864864865,0.25169045289750813
0.5376085343600232,1.0,0.7676767676767677,0.9090909090909092,0.0,0.5,0.3982702859424203,0.49917898193760246,0.6737804878048782,5.789473684210527e-05,0.055733362763491896,0.9004460153159975,0.36596937675221053,0.6086486486486486,0.7702782413535132
0.5730413683851692,1.0,0.6464646464646465,0.8181818181818182,1.0,0.5,0.3902165421596229,0.7487684729064039,0.36737804878048796,0.0,0.06963911268071957,0.7600774215265504,0.10222126374811302,0.4216216216216216,0.23795102721988826
0.48446930959112877,1.0,0.8585858585858587,0.7272727272727273,1.0,0.5,0.5328828605977489,0.6256157635467978,0.7027439024390246,1.3319838056680161e-05,0.1833131000993268,0.7994614154674744,0.18266120336424413,0.8832432432432432,0.8130718766185185
0.6751007640016844,0.0,0.23232323232323235,0.6363636363636364,1.0,0.5,0.042870078155830736,0.43513957307060747,0.6310975609756099,0.002040485829959514,0.06963911268071957,0.8971640158209206,0.060815182229890026,0.9989189189189189,0.5747108246532773
0.19649882692654752,0.0,0.6363636363636365,0.4545454545454546,1.0,0.5,0.08716566896121662,0.8259441707717567,0.36585365853658547,0.0,0.36872309899569583,0.44963393082554903,0.06771619581626051,0.7232432432432432,0.24477757955918744
0.3203031943692475,0.0,0.5555555555555556,1.0,1.0,0.5,0.30047482572273726,0.6059113300492611,0.6173780487804877,0.0,0.10495530294669464,0.27307918875704784,0.029113651067500544,0.8432432432432432,0.329026874604362
0.14432212396478772,0.0,0.5555555555555556,0.8181818181818182,1.0,0.5,0.01456692143342833,0.12972085385878485,0.8948170731707318,0.0,0.0,0.9185390894555246,0.05262022859607506,0.824864864864865,0.949142544743051
0.25258577472979205,1.0,0.6161616161616162,0.7272727272727273,1.0,0.5,0.375259589420142,0.8620689655172413,0.25762195121951215,0.0,0.24401280211897144,0.6357822098796599,0.4091007116670261,0.24324324324324328,0.24465529147723997
0.14534881389239807,0.0,0.5555555555555556,0.36363636363636365,1.0,0.5,0.6410331342524573,0.3300492610837438,0.7134146341463415,0.0,0.2539454806312769,0.7301186569048219,0.19128747034720728,0.6205405405405405,0.7342320308453703
0.252232850067176,0.0,0.686868686868687,0.36363636363636365,1.0,0.5,0.0,0.47619047619047605,0.8567073170731708,0.0,0.06301732700584925,0.8102331061179835,0.046150528358852715,0.6897297297297298,0.47523306669735843
0.3268282901201147,1.0,0.5656565656565657,0.0,0.0,0.5,0.530581790945521,0.7011494252873562,0.4237804878048781,0.0005101214574898785,0.24290917117315972,0.5268029958764621,0.06857882251455683,0.2724324324324324,0.22311820222132694
0.26790190298582284,1.0,0.7676767676767677,0.09090909090909091,1.0,0.5,0.08440438537854321,0.37110016420361247,0.8765243902439025,0.0,0.052753559209800245,0.9431961625852057,0.07720508949751995,0.32,0.5693301490475915
0.36428241994024346,0.0,0.0,0.09090909090909091,1.0,0.5,0.7767962437338998,0.4433497536945812,0.6265243902439025,0.0,0.22856196887760735,0.7987881848018177,0.02825102436920423,0.4605405405405406,0.610908096909708
0.5223686057470573,0.0,0.04040404040404041,0.09090909090909091,1.0,0.5,0.2590555719826361,0.6371100164203611,0.7103658536585368,0.0,0.06489349961372917,0.8659429437010855,0.22794910502480054,0.27027027027027023,0.2813417160614605
0.3190198319597345,1.0,0.696969696969697,0.4545454545454546,0.0,0.5,0.29587268641828157,0.812807881773399,0.6707317073170732,5.668016194331984e-05,0.2649817900893941,0.7237229655810822,0.2646107397023938,0.8508108108108108,0.4532427921965816
0.4134512422547073,0.0,0.6565656565656566,0.36363636363636365,0.0,0.5,0.8895486566930638,0.41543513957307043,0.35060975609756106,0.0,0.10274804105507121,0.5193974585542371,0.6808281216303647,0.6713513513513514,0.14923462047534086
0.30175058653672626,0.0,0.5252525252525253,0.7272727272727273,0.0,0.5,0.4212809824646987,0.6338259441707716,0.6417682926829268,0.0,0.0817790530846485,0.5780526802995876,0.3983178779383222,0.5394594594594595,0.36669879726074694
0.2318594718161583,0.0,0.5555555555555556,0.9090909090909092,1.0,0.5,0.027683018451127004,0.4515599343185549,0.46341463414634154,1.1659919028340081e-05,0.3311996468380974,0.733484810233106,0.0,0.5664864864864866,0.2504316049951085
0.47952435380697433,0.0,0.595959595959596,0.9090909090909092,1.0,0.5,0.30162536054885114,0.36288998357963875,0.5823170731707318,0.0,0.06688003531619027,0.6663300513338382,0.020703040759111495,0.3005405405405405,0.5393551821373078
0.30383605045218476,0.0,0.9191919191919192,0.18181818181818182,1.0,0.5,0.33844247498449653,0.8095238095238095,0.6265243902439025,0.0005425101214574899,0.022624434389140267,0.9212320121181519,0.5859391848177702,0.5794594594594594,0.2884128445646543
0.1541478674126211,1.0,0.020202020202020204,0.5454545454545454,0.0,1.0,0.059092619204036995,0.5106732348111658,0.4527439024390244,0.0,0.466946253172939,0.7246486577463602,0.262454172956653,0.452972972972973,0.4009898141221153
0.23726162545870177,0.0,0.7070707070707072,0.9090909090909092,1.0,0.5,0.032515264720805466,0.32183908045977005,0.769817073170732,0.0009473684210526315,0.059596071073832906,0.7130354287637801,0.059521242182445554,0.5632432432432433,0.4219658168843873
0.3172913032144218,1.0,0.494949494949495,0.6363636363636364,1.0,0.5,0.17736759932854787,0.31855500821018057,0.9390243902439027,0.0,0.14247875510429314,0.8082134141210131,0.17187836963554023,0.8724324324324324,0.9281521551476088
0.6141410495498205,0.0,0.6262626262626263,0.8181818181818182,1.0,0.5,0.745731803428824,0.5106732348111658,0.47408536585365857,0.0,0.05760953537137182,0.6421779012033997,0.01229243045072246,0.15243243243243243,0.3018573401622834
0.0,1.0,0.5353535353535354,0.5454545454545454,1.0,0.5,0.010424996059418221,0.6108374384236455,0.8963414634146344,0.0,0.17669131442445649,0.697382815787259,0.011429803752426144,0.5772972972972973,0.3956451055993554
0.3484729992580561,0.0,0.7171717171717172,0.18181818181818182,1.0,0.5,0.30622749985330683,0.4137931034482759,0.8094512195121951,0.0,0.06643858293786559,0.7497265000420769,0.014233340521889147,0.532972972972973,0.5180338953789491
0.38031241853656583,1.0,0.6565656565656566,0.36363636363636365,1.0,0.5,0.7790973133861275,0.5090311986863711,0.5350609756097562,0.0,0.1987639333406909,0.5285702263738112,0.052188915246926905,0.17729729729729732,0.2373251999769811
0.33217429665724196,0.0,0.5656565656565657,0.6363636363636364,1.0,0.5,0.06565066771288633,0.5977011494252873,0.8384146341463415,0.0016599190283400809,0.04039289261670897,0.8322814104182445,0.01660556394220402,0.6983783783783785,0.47695229326120725
0.3001664360624837,1.0,0.6060606060606061,0.9090909090909092,0.0,0.5,0.8734411691274689,0.7027914614121511,0.6539634146341463,3.048582995951417e-05,0.12482065997130559,0.5427922241858115,0.11300409747681692,0.7427027027027027,0.31679806640962194
0.43174316709779625,0.0,0.393939393939394,0.4545454545454546,1.0,0.5,0.15435690280626949,0.5681444991789819,0.5503048780487806,0.00048582995951417006,0.2528418496854652,0.7018429689472354,0.036661634677593265,0.5891891891891892,0.4964104851240144
0.5782069020834586,0.0,0.6565656565656566,0.0,0.0,0.5,0.2924210819399398,0.5435139573070606,0.8963414634146344,4.089068825910931e-05,0.20317845712393778,0.9606160060590759,0.008626266982963128,0.8681081081081081,0.6491195258099787
0.21838416651627268,0.0,0.7575757575757577,0.9090909090909092,0.0,0.5,0.03424106695997634,0.2922824302134647,0.9420731707317075,0.0,0.372033991833131,0.9833375410249936,0.15419452232046582,0.5210810810810811,0.8043174886344018
0.12104513826224705,0.0,0.4646464646464647,0.36363636363636365,0.0,0.5,0.15780850728461127,0.4285714285714285,0.7896341463414634,0.0,0.30691976603023946,0.8059412606244214,0.21285313780461507,0.1718918918918919,0.7834350002877366
0.35099961900178467,0.0,0.42424242424242425,0.09090909090909091,0.0,0.5,0.06288938413021293,0.27257799671592764,0.7972560975609756,0.0005546558704453441,0.10164441010925948,0.8948918623243287,0.08194953633814966,0.4475675675675676,0.7697890890257235
0.26055866369889114,0.0,0.5656565656565657,0.09090909090909091,0.0,0.5,0.3430446142889522,0.7077175697865352,0.6067073170731708,0.0,0.37534488467056615,0.7345788100647983,0.03213284451153763,0.9643243243243245,0.5107613512113713
0.28501072810764205,0.0,0.5555555555555556,0.36363636363636365,1.0,0.5,0.05667649606919776,0.5599343185550083,0.7743902439024392,0.0,0.9050877386601921,0.684254817806951,0.0836747897347423,0.7027027027027026,0.4757078321919779
0.3400910385209248,0.0,0.7373737373737375,0.9090909090909092,1.0,0.5,0.09602478712229379,0.5665024630541873,0.8155487804878049,0.0,0.1402714932126697,0.6850122023058149,0.0707353892602976,0.37729729729729733,0.33849341083040796
0.7313000060157613,0.0,0.797979797979798,0.9090909090909092,0.0,0.5,0.16471171624129474,0.7947454844006567,0.7408536585365856,0.0,0.05783026156053416,0.8728435580240679,0.07246064265689023,0.5827027027027026,0.2229455602232836
0.3400910385209248,0.0,0.7575757575757577,0.0,0.0,0.5,0.4592486317264581,0.6535303776683086,0.7515243902439027,0.0,0.06522458889747268,0.9368004712614659,0.027604054345482,0.5102702702702703,0.19439488979685793
0.2120756381720107,0.0,0.6464646464646465,0.4545454545454546,1.0,0.5,0.7917531964733806,0.7520525451559934,0.24085365853658547,0.0,0.08508994592208366,0.7001598922830934,0.022859607504852282,0.6129729729729729,0.30943920124302227
0.3203994465499609,1.0,1.0,0.36363636363636365,0.0,0.5,0.460399166552572,0.6912972085385878,0.4100609756097561,0.00021133603238866397,0.08398631497627193,0.3507531768072035,0.06059952555531594,0.11567567567567569,0.35202422742705863
0.36714592231646914,0.0,0.8989898989898991,0.8181818181818182,0.0,0.5,0.49031307203153385,0.5829228243021347,0.5990853658536585,5.62753036437247e-05,0.6203509546407682,0.791719262812421,0.2753935734310977,0.56,0.2378287391379409
0.2147626782169284,0.0,0.5454545454545455,0.8181818181818182,1.0,0.5,0.051038875421239555,0.45648604269293913,0.7149390243902441,0.0,0.49895155060147883,0.7010014306151644,0.5233987491912876,0.5762162162162162,0.9416182309949932
0.16889450359943048,0.0,0.8080808080808082,0.9090909090909092,1.0,0.5,0.4523454227697746,0.7126436781609196,0.7118902439024392,0.0,0.28153625427656986,0.7425734242194731,0.057795988785852924,0.9902702702702704,0.4386329631121597
0.29396619142152436,0.0,0.8989898989898991,0.36363636363636365,0.0,0.5,0.35570049737620535,0.8243021346469623,0.6753048780487806,0.01668016194331984,0.06963911268071957,0.8092232601194984,0.26676730644813457,0.4864864864864865,0.7699401507740116
0.21599390402855478,1.0,0.7474747474747475,0.7272727272727273,1.0,0.5,0.5858074625989892,0.4285714285714285,0.11128048780487809,4.291497975708502e-05,0.1204061361880587,0.4633510056383068,0.4845805477679535,0.2789189189189189,0.2593658283938539
0.13956566203453047,0.0,0.5050505050505051,0.9090909090909092,0.0,0.5,0.2659587809393197,0.7438423645320196,0.3582317073170733,0.0,0.05816135084427767,0.7036943532777917,0.29480267414276473,0.5297297297297298,0.6188784024860448
0.4179189476428242,0.0,0.6363636363636365,0.6363636363636364,1.0,0.5,0.13594834558844676,0.28078817733990136,0.44817073170731714,6.963562753036437e-06,0.06279660081668689,0.6934275856265252,0.009920207030407587,0.39999999999999997,0.11323157046670884
0.33966191421524394,0.0,0.595959595959596,0.09090909090909091,1.0,0.5,0.08382911796548626,0.38587848932676516,0.8704268292682927,0.0,0.19655667144906744,0.8847092485062693,0.015958593918481777,0.6886486486486487,0.5612087817229672
0.32783091700254674,1.0,0.5555555555555556,0.36363636363636365,1.0,0.5,0.17046439037186434,1.0,0.43140243902439024,4.5748987854251014e-06,0.3345105396755325,0.7254901960784312,0.2581410394651715,0.9297297297297298,0.5823502330666972
0.6469189275902867,1.0,0.7474747474747475,0.09090909090909091,0.0,0.5,0.6007644153384701,0.6091954022988506,0.5243902439024392,0.0,0.07405363646396645,0.7747201885045862,0.7627776579685143,0.7027027027027026,0.7986778500316509
0.0,1.0,0.5353535353535354,0.5454545454545454,1.0,0.5,0.010424996059418221,0.6108374384236455,0.8963414634146344,0.0,0.17669131442445649,0.697382815787259,0.011429803752426144,0.5772972972972973,0.3956451055993554
0.25255369066955424,1.0,0.5656565656565657,0.5454545454545454,0.0,0.5,0.7675919651249884,0.40722495894909694,0.24390243902439035,0.0,0.03917889857631609,0.46082639064209374,0.4285098123786932,0.3081081081081081,0.0
0.21951914014718565,0.0,0.030303030303030304,0.9090909090909092,0.0,0.5,0.7503339427332796,0.21674876847290636,0.21493902439024393,0.0,0.08950446970533055,0.8546663300513337,0.025447487599741213,0.4162162162162162,0.17805864073200206
0.526250777035834,1.0,0.4545454545454546,0.7272727272727273,0.0,0.5,0.6674954352530773,0.3760262725779967,0.0,5.870445344129555e-06,0.1071625648383181,0.3082554910376166,0.6226008194953635,0.15135135135135136,0.42261322437705007
0.3320700234614691,1.0,0.6262626262626263,0.5454545454545454,1.0,0.5,0.5789042536423056,0.735632183908046,0.6021341463414634,0.0,0.061030791303388156,0.7229655810822182,0.31205520810869103,0.601081081081081,0.20876733613397014
0.20639274900238624,0.0,0.494949494949495,0.8181818181818182,1.0,0.5,0.24985129337372478,0.5467980295566501,0.5640243902439025,2.8663967611336033e-05,0.07846816024721334,0.6994025077842294,0.048738408453741645,0.4227027027027027,0.22283765897450647
0.5000380998215324,0.0,0.3434343434343435,0.36363636363636365,1.0,0.5,0.9712366293471519,0.064039408866995,0.016768292682926844,1.2955465587044533e-05,0.447080896148328,0.0,0.06965710588742721,0.3145945945945946,0.16708148702307646
0.34482343740600374,0.0,0.5858585858585859,0.09090909090909091,1.0,0.5,0.20037829585082623,0.6108374384236455,0.3750000000000001,0.0,0.08729720781370712,0.6999074307834721,0.16972180288979943,0.25189189189189193,0.21390343557576108
0.35596863783111754,0.0,0.686868686868687,0.4545454545454546,0.0,0.5,0.38446386802905336,0.7274220032840721,0.4085365853658537,8.178137651821862e-05,0.05396755325019314,0.6871160481359925,0.7433685572568473,0.7718918918918919,0.9999999999999998
0.25662034530469835,0.0,0.010101010101010102,0.8181818181818182,1.0,0.5,0.23834594511258556,0.40065681444991796,0.5304878048780489,0.0008137651821862349,0.07405363646396645,0.7870908019860304,0.8598231615268493,0.33297297297297296,0.8849413017206651
0.190258477210291,0.0,0.6464646464646465,0.7272727272727273,0.0,0.5,0.031364729894691544,0.19376026272577995,0.9939024390243903,0.0,0.5993819666703455,0.99680215433813,0.32715117532887644,0.7005405405405406,0.986109512574092
0.41928252020293166,0.0,0.595959595959596,0.09090909090909091,1.0,0.5,0.011805637850754924,0.42364532019704415,0.8963414634146344,0.0,0.3775521465621896,0.9371370865942943,0.043346991589389684,0.8054054054054055,0.4677806871151521
0.5136096573021316,0.0,0.5858585858585859,1.0,1.0,0.0,0.022620665216225765,0.2594417077175698,0.6402439024390244,0.0,0.3334069087297208,0.9173609357906252,0.014017683847315075,0.3221621621621622,0.8484490993842433
0.21100483266157333,0.0,0.4141414141414142,1.0,1.0,0.0,0.02135507690750045,0.26929392446633815,0.5990853658536585,0.0,0.12150976713387043,0.918034166456282,0.02415354755229674,0.4583783783783784,0.4612130977729182
0.3557961860073392,0.0,0.5151515151515152,0.5454545454545454,0.0,0.5,0.4189799128124709,0.5779967159277504,0.6250000000000001,0.0,0.051649928263988516,0.6758394344862407,0.015527280569333633,0.5081081081081081,0.20532168958968755
0.5018227756722613,0.0,0.5656565656565657,0.9090909090909092,1.0,0.5,0.10338821000942287,0.32840722495894903,0.7606707317073172,8.137651821862349e-05,0.35989405142920206,0.86552217453505,0.028035367694630157,0.21081081081081085,0.5965860044886917
0.5585955202630892,0.0,0.7171717171717172,0.7272727272727273,1.0,0.5,0.3050769650271929,0.8850574712643677,0.5350609756097562,0.0,0.0454695949674429,0.953294622570058,0.17187836963554023,0.7805405405405406,0.7263552396846407
0.2031963745011931,0.0,0.5555555555555556,0.7272727272727273,1.0,0.5,0.09326350353962039,0.548440065681445,0.7317073170731708,0.0,0.04370378545414414,0.8120844904485398,0.004960103515203797,0.9513513513513514,0.5109987339586809
0.39452565722192146,0.0,0.31313131313131315,0.9090909090909092,1.0,0.5,0.05000339407773703,0.3382594417077175,0.8719512195121953,0.0,0.1204061361880587,0.9350332407641166,0.06901013586370497,0.678918918918919,0.5539362375553893
0.5394934728989953,0.0,0.6060606060606061,0.36363636363636365,1.0,0.5,0.3326898008539269,0.42364532019704415,0.804878048780488,0.0,0.1844167310451385,0.9146680131279978,0.015095967220185476,0.47783783783783784,0.22631207918512974
0.21623453448033847,0.0,0.6161616161616162,0.18181818181818182,1.0,0.5,0.0002542681965711761,0.059113300492610765,0.6707317073170732,4.291497975708502e-06,0.06533495199205386,0.7241437347471176,0.012723743799870603,0.3718918918918919,0.8247324049030327
0.18783212015480555,0.0,0.5555555555555556,0.0,1.0,0.5,0.9252152363025953,0.2446633825944171,0.21646341463414642,0.0,0.13916786226685798,0.32028948918623246,0.010782833728703901,0.2962162162162162,0.408456580537492
0.26731235837895284,0.0,0.6262626262626263,0.6363636363636364,1.0,0.5,0.06334959806065849,0.5155993431855501,0.9039634146341465,0.0,0.37534488467056615,0.8754523268534882,0.052835885270649134,1.0,0.2806583414858721
0.30811125147887464,0.0,0.6666666666666667,0.8181818181818182,0.0,0.5,0.24755022372149693,0.31034482758620685,0.635670731707317,3.94331983805668e-05,0.28484714711400505,0.388117478751157,0.0649126590467975,0.8702702702702703,0.5712220176094838
0.35361848041869703,1.0,0.6363636363636365,0.6363636363636364,1.0,0.5,0.46845291033536934,0.40394088669950745,0.30945121951219523,0.021781376518218626,0.1413751241584814,0.6447866700328199,0.7002372223420316,0.532972972972973,0.8565992403752085
0.559116886241954,0.0,0.42424242424242425,1.0,0.0,0.5,0.4845603979009642,0.009852216748768461,0.5960365853658537,0.032874493927125506,1.0,0.6096103677522511,0.022643950830278196,0.2594594594594595,0.39863756689877416
0.07124265575808619,0.0,0.6060606060606061,0.8181818181818182,1.0,0.5,1.0,0.6666666666666665,0.060975609756097504,0.0,0.06356914247875511,0.5637465286543801,0.24520163899072683,0.4043243243243243,0.15011941071531332
0.4707253002867513,0.0,0.8686868686868687,0.6363636363636364,1.0,0.5,0.1739159948502061,0.729064039408867,0.5213414634146343,7.48987854251012e-05,0.07846816024721334,0.7095851216022889,0.626913952986845,0.4227027027027027,0.8279478621165908
0.33099119693597223,1.0,0.696969696969697,0.9090909090909092,0.0,0.5,0.12329246250119368,0.7980295566502462,0.5777439024390246,0.0,0.07736452930140161,0.9654969283850878,0.26676730644813457,0.3405405405405405,0.5691215399666225
0.2297740079006998,0.0,0.5050505050505051,0.9090909090909092,1.0,0.5,0.21878685306864895,0.7569786535303777,0.5579268292682927,0.0,0.11268071956737669,0.7947488008078767,0.04356264826396377,0.5286486486486487,0.49711543994935836
0.38453949347289906,0.0,0.686868686868687,0.5454545454545454,0.0,0.5,0.06864205826078251,0.90311986863711,0.4664634146341464,0.0,0.04469705330537468,0.69822435411933,0.11990511106318741,0.7145945945945945,0.5679705933129999
0.12352363191561888,0.0,0.5353535353535354,0.36363636363636365,1.0,0.5,0.4097756342035595,0.5862068965517242,0.7134146341463415,0.0,0.0434830592649818,0.6760918959858621,0.5859391848177702,0.2767567567567567,0.8554914542210967
0.6574545308708817,1.0,0.6262626262626263,1.0,1.0,0.5,0.47305504963982503,0.6387520525451558,0.33536585365853666,0.0,0.05242246992605674,0.5642514516536227,0.05326719861979728,0.29405405405405405,0.3879481498532542
0.8413483326314946,0.0,0.7373737373737375,0.8181818181818182,1.0,0.5,0.814763892995659,0.0,0.27439024390243905,1.0,0.0972298863260126,0.6533703610199444,0.007763640284666813,0.0,0.13575415779478617
